order_id,order_date,region,province,channel,category,product,quantity,unit_price,discount,revenue,cost,profit,customer_type,payment_method,rating
ORD01927,2025-06-22,ภาคอีสาน,อุบลราชธานี,เว็บไซต์,อิเล็กทรอนิกส์,หูฟังไร้สาย,2,1290,0.15,2456.16,1502.32,953.84,ลูกค้าใหม่,โอนผ่านแอป,3
ORD02189,2024-02-04,ภาคกลาง,ปทุมธานี,หน้าร้าน,คอมพิวเตอร์,SSD 1TB,1,2190,0,2190.0,1472.34,717.66,ลูกค้าใหม่,โอนผ่านแอป,1
ORD00678,2024-11-09,ภาคใต้,ภูเก็ต,Lazada,อิเล็กทรอนิกส์,สมาร์ทวอทช์,2,3490,0.1,6282.0,4217.39,2064.61,ลูกค้าประจำ,โอนผ่านแอป,4
ORD00604,2025-12-12,ภาคอีสาน,นครราชสีมา,Shopee,คอมพิวเตอร์,เมาส์เกมมิ่ง,2,890,0.1,1794.24,1083.73,710.51,ลูกค้าใหม่,เงินสด,4
ORD01312,2025-11-13,ภาคกลาง,นนทบุรี,Lazada,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,2,590,0.05,1255.52,713.95,541.57,ลูกค้าใหม่,โอนผ่านแอป,4
ORD00466,2024-02-26,ภาคตะวันออก,ระยอง,เว็บไซต์,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,1,2590,0.1,2331.0,1445.67,885.33,ลูกค้าใหม่,เงินสด,4
ORD00582,2025-11-09,ภาคกลาง,นครปฐม,Shopee,แฟชั่น,รองเท้าผ้าใบ,1,1890,0.15,1799.28,1388.11,411.17,ลูกค้าใหม่,เงินสด,5
ORD02286,2024-02-10,ภาคอีสาน,อุดรธานี,หน้าร้าน,อิเล็กทรอนิกส์,ลำโพงบลูทูธ,3,1590,0,4770.0,2838.09,1931.91,ลูกค้าประจำ,เก็บเงินปลายทาง,4
ORD00832,2024-02-03,ภาคกลาง,นครปฐม,LINE Shopping,อิเล็กทรอนิกส์,หูฟังไร้สาย,4,1290,0.1,4644.0,3357.61,1286.39,ลูกค้าประจำ,เงินสด,5
ORD02631,2025-04-16,ภาคอีสาน,,Lazada,คอมพิวเตอร์,"จอมอนิเตอร์ 24""",3,4290,0.05,13693.68,7840.45,5853.23,ลูกค้าใหม่,โอนผ่านแอป,4
ORD01068,2025-05-05,ภาคกลาง,กรุงเทพมหานคร,เว็บไซต์,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,1,2590,0,2900.8,1940.34,960.46,ลูกค้าประจำ,เก็บเงินปลายทาง,4
ORD01863,2025-02-12,ภาคกลาง,นนทบุรี,เว็บไซต์,ความงาม,เซรั่มบำรุงผิว,1,790,0.05,840.56,570.33,270.23,ลูกค้าใหม่,เงินสด,4
ORD01892,2025-11-23,ภาคเหนือ,เชียงใหม่,หน้าร้าน,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,1,2590,0.05,2755.76,1529.93,1225.83,ลูกค้าประจำ,เก็บเงินปลายทาง,5
ORD01517,2024-02-26,ภาคกลาง,ปทุมธานี,หน้าร้าน,อิเล็กทรอนิกส์,สมาร์ทวอทช์,1,3490,0,3490.0,2236.47,1253.53,ลูกค้าประจำ,บัตรเครดิต,4
ORD02828,2024-03-19,ภาคกลาง,กรุงเทพมหานคร,เว็บไซต์,ความงาม,ลิปสติก,3,350,0,1050.0,580.96,469.04,ลูกค้าประจำ,เงินสด,5
ORD02094,2025-01-08,ภาคใต้,,เว็บไซต์,ความงาม,ลิปสติก,1,350,0,392.0,217.21,174.79,ลูกค้าประจำ,เก็บเงินปลายทาง,5
ORD01825,2024-04-13,ภาคเหนือ,พิษณุโลก,Shopee,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,1,590,0.1,531.0,396.29,134.71,ลูกค้าประจำ,เงินสด,4
ORD00681,2025-05-29,ภาคตะวันออก,ชลบุรี,Lazada,ความงาม,ลิปสติก,3,350,0,1176.0,710.98,465.02,ลูกค้าประจำ,เก็บเงินปลายทาง,5
ORD02262,2024-01-03,ภาคเหนือ,เชียงราย,หน้าร้าน,แฟชั่น,กางเกงยีนส์,1,890,0.05,845.5,578.69,266.81,ลูกค้าใหม่,โอนผ่านแอป,4
ORD02068,2024-03-30,ภาคกลาง,ปทุมธานี,Lazada,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,1,590,0,590.0,375.07,214.93,ลูกค้าประจำ,เงินสด,5
ORD02347,2025-11-26,ภาคกลาง,นนทบุรี,หน้าร้าน,แฟชั่น,เสื้อยืด,1,290,0,324.8,170.98,153.82,ลูกค้าใหม่,โอนผ่านแอป,5
ORD02234,2025-10-13,ภาคอีสาน,ขอนแก่น,หน้าร้าน,เครื่องใช้ในบ้าน,เครื่องฟอกอากาศ,1,4990,0,5588.8,3215.49,2373.31,ลูกค้าใหม่,เก็บเงินปลายทาง,5
ORD01251,2025-11-22,ภาคตะวันออก,ชลบุรี,หน้าร้าน,ความงาม,ครีมกันแดด,4,450,0,2016.0,1205.64,810.36,ลูกค้าใหม่,บัตรเครดิต,4
ORD01842,2024-03-14,ภาคใต้,สุราษฎร์ธานี,Shopee,อิเล็กทรอนิกส์,หูฟังไร้สาย,4,1290,0.1,4644.0,3839.69,804.31,ลูกค้าประจำ,,5
ORD02438,2024-07-20,ภาคอีสาน,ขอนแก่น,เว็บไซต์,แฟชั่น,กางเกงยีนส์,2,890,0,1780.0,1013.41,766.59,ลูกค้าประจำ,โอนผ่านแอป,3
ORD02604,2025-12-19,ภาคเหนือ,พิษณุโลก,หน้าร้าน,แฟชั่น,เสื้อยืด,5,290,0.05,1542.8,847.52,695.28,ลูกค้าประจำ,,3
ORD02962,2025-08-09,ภาคกลาง,ปทุมธานี,Lazada,เครื่องใช้ในบ้าน,เครื่องฟอกอากาศ,1,4990,0.05,5309.36,3233.14,2076.22,ลูกค้าประจำ,เก็บเงินปลายทาง,5
ORD00830,2025-03-12,ภาคกลาง,ปทุมธานี,เว็บไซต์,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,3,590,0.05,1883.28,1291.18,592.1,ลูกค้าประจำ,บัตรเครดิต,4
ORD01534,2024-11-01,ภาคกลาง,ปทุมธานี,LINE Shopping,ความงาม,ครีมกันแดด,3,450,0,1350.0,778.79,571.21,ลูกค้าใหม่,โอนผ่านแอป,
ORD02322,2024-08-21,ภาคอีสาน,อุดรธานี,หน้าร้าน,ความงาม,ครีมกันแดด,5,450,0.05,2137.5,1508.53,628.97,ลูกค้าประจำ,เก็บเงินปลายทาง,1
ORD02709,2025-12-07,ภาคกลาง,นครปฐม,หน้าร้าน,คอมพิวเตอร์,SSD 1TB,1,2190,0,2452.8,1532.45,920.35,ลูกค้าประจำ,บัตรเครดิต,3
ORD00166,2025-10-26,ภาคกลาง,ปทุมธานี,Lazada,ความงาม,เซรั่มบำรุงผิว,1,790,0.15,752.08,508.68,243.4,ลูกค้าประจำ,บัตรเครดิต,4
ORD00356,2024-12-25,ภาคตะวันออก,ชลบุรี,Lazada,คอมพิวเตอร์,เมาส์เกมมิ่ง,1,890,0,890.0,582.26,307.74,ลูกค้าประจำ,บัตรเครดิต,5
ORD01187,2024-04-10,ภาคตะวันออก,ชลบุรี,Lazada,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,3,2590,0.1,6993.0,4313.66,2679.34,ลูกค้าประจำ,บัตรเครดิต,4
ORD00968,2025-09-19,ภาคกลาง,นนทบุรี,Lazada,แฟชั่น,กางเกงยีนส์,1,890,0,996.8,559.14,437.66,ลูกค้าประจำ,เก็บเงินปลายทาง,4
ORD01028,2025-03-19,ภาคกลาง,กรุงเทพมหานคร,หน้าร้าน,แฟชั่น,เสื้อยืด,1,290,0.05,308.56,160.12,148.44,ลูกค้าใหม่,โอนผ่านแอป,5
ORD02336,2025-05-29,ภาคเหนือ,เชียงราย,Shopee,คอมพิวเตอร์,คีย์บอร์ดแมคคานิคอล,2,2490,0.05,5298.72,3428.14,1870.58,ลูกค้าประจำ,เก็บเงินปลายทาง,3
ORD01877,2024-06-12,ภาคใต้,สุราษฎร์ธานี,เว็บไซต์,เครื่องใช้ในบ้าน,เครื่องฟอกอากาศ,1,4990,0,4990.0,3540.06,1449.94,ลูกค้าใหม่,โอนผ่านแอป,3
ORD01346,2024-03-26,ภาคกลาง,ปทุมธานี,LINE Shopping,แฟชั่น,เสื้อยืด,1,290,0,290.0,211.57,78.43,ลูกค้าประจำ,โอนผ่านแอป,4
ORD01912,2025-09-30,ภาคเหนือ,เชียงใหม่,Shopee,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,1,590,0.05,627.76,330.41,297.35,ลูกค้าใหม่,เงินสด,3
ORD01215,2025-11-03,ภาคเหนือ,พิษณุโลก,Shopee,ความงาม,ลิปสติก,2,350,0.05,744.8,397.55,347.25,ลูกค้าใหม่,บัตรเครดิต,4
ORD01765,2025-07-22,ภาคกลาง,ปทุมธานี,หน้าร้าน,แฟชั่น,รองเท้าผ้าใบ,1,1890,0,2116.8,1214.91,901.89,ลูกค้าประจำ,เก็บเงินปลายทาง,5
ORD01816,2024-04-29,ภาคกลาง,นนทบุรี,Lazada,ความงาม,เซรั่มบำรุงผิว,1,790,0.15,671.5,479.26,192.24,ลูกค้าใหม่,โอนผ่านแอป,4
ORD02288,2024-04-18,ภาคอีสาน,อุบลราชธานี,หน้าร้าน,อิเล็กทรอนิกส์,พาวเวอร์แบงก์,1,690,0,690.0,471.29,218.71,ลูกค้าใหม่,โอนผ่านแอป,5
ORD02125,2024-12-25,ภาคเหนือ,เชียงใหม่,หน้าร้าน,ความงาม,ลิปสติก,3,350,0,1050.0,720.96,329.04,ลูกค้าใหม่,บัตรเครดิต,4
ORD02031,2025-08-21,ภาคอีสาน,อุบลราชธานี,Shopee,แฟชั่น,เสื้อยืด,1,290,0.1,292.32,188.61,103.71,ลูกค้าประจำ,เงินสด,3
ORD00885,2024-08-03,ภาคเหนือ,พิษณุโลก,Shopee,อิเล็กทรอนิกส์,หูฟังไร้สาย,1,1290,0.05,1225.5,745.57,479.93,ลูกค้าใหม่,เก็บเงินปลายทาง,5
ORD00218,2024-12-25,ภาคกลาง,กรุงเทพมหานคร,หน้าร้าน,ความงาม,ลิปสติก,2,350,0.05,665.0,385.36,279.64,ลูกค้าใหม่,เก็บเงินปลายทาง,4
ORD02623,2024-03-10,ภาคใต้,สุราษฎร์ธานี,เว็บไซต์,เครื่องใช้ในบ้าน,เครื่องฟอกอากาศ,1,4990,0.15,4241.5,3235.3,1006.2,ลูกค้าใหม่,บัตรเครดิต,3
ORD00909,2024-01-24,ภาคกลาง,,Shopee,แฟชั่น,กางเกงยีนส์,1,890,0.05,845.5,597.57,247.93,ลูกค้าใหม่,โอนผ่านแอป,3
ORD02661,2024-10-16,ภาคเหนือ,เชียงใหม่,Lazada,อิเล็กทรอนิกส์,พาวเวอร์แบงก์,4,690,0,2760.0,2040.64,719.36,ลูกค้าใหม่,เก็บเงินปลายทาง,4
